url,comment_user,comment_user_url,comment_date,comment,likes_number,replies_number,replies,hashtag_comment,tagged_users_in_comment,post_url,post_user,comment_id,post_id,VADER_Sentiment,TextBlob_Sentiment
https://www.instagram.com/dr_areen_failat,sum███ala███d,https://www.instagram.com/sumeyaalahmed,2019-04-02T18:28:58.000Z,@sudzud @coffeeeebabe,3,1,"[{""likes_number"":0,""reply"":""@fabsumi 😍😍👌"",""reply_date"":""2019-04-02T18:29:38.000Z"",""reply_user"":""sud███""}]",,"[""@su███d"",""@co███eee███e""]",https://www.instagram.com/p/Bvw1nsPHFr3,dr_███en_███lat███,1.78446E+16,2.01334E+18,Neutral,Neutral
https://www.instagram.com/birthcoachzein,bay███qou███,https://www.instagram.com/bayan_qoul,2021-10-21T11:04:53.000Z,1000,1,1,"[{""likes_number"":0,""reply"":""@bayan_qoul 💜💜"",""reply_date"":""2021-10-21T15:29:43.000Z"",""reply_user"":""bir███oac███in""}]",,,https://www.instagram.com/p/CVSHCatJDEp,bir███oac███in,1.79313E+16,2.68924E+18,Neutral,Neutral
https://www.instagram.com/petra.cc,mai███ur.███,https://www.instagram.com/mainsour.d,2024-07-17T19:44:31.000Z,@dr.ak_photography.. The ride today was different.. (Beep beep-road rider 🚴‍♂️🌪️) is joining again 😂,2,2,"[{""likes_number"":3,""reply_date"":""2024-07-17T19:46:13.000Z"",""reply_user"":""mai███ur.███""},{""likes_number"":2,""reply"":""@mainsour.d 😂😅😁😜🤭"",""reply_date"":""2024-07-17T19:57:18.000Z"",""reply_user"":""dr.███pho███rap███""}]",,"[""@dr""]",https://www.instagram.com/p/C9iAh4yN2a_,pet███cc,1.79046E+16,3.41429E+18,Neutral,Neutral
https://www.instagram.com/hilarydunlaveyhomes,nei███lan███7,https://www.instagram.com/neilnolan1177,2022-12-09T02:44:53.000Z,That is awesome. Have fun,1,1,"[{""likes_number"":0,""reply"":""@neilnolan1177 definitely!"",""reply_date"":""2022-12-09T08:21:57.000Z"",""reply_user"":""hil███dun███eyh██████""}]",,,https://www.instagram.com/p/Cl7VipqM_o2,hil███dun███eyh██████,1.79659E+16,2.98908E+18,Positive,Positive
https://www.instagram.com/rubenssouzaalvomaior,rog███acu███tur███,https://www.instagram.com/roggeracupuntura,2022-05-28T16:04:16.000Z,🙌🙌🙌🙌🙌,1,1,"[{""likes_number"":0,""reply"":""@roggeracupuntura 🙌🔥"",""reply_date"":""2022-05-28T17:52:32.000Z"",""reply_user"":""rub███sou███lvo██████""}]",,,https://www.instagram.com/p/CeEwPLcr_zo,rub███sou███lvo██████,1.79329E+16,2.84761E+18,Neutral,Neutral
https://www.instagram.com/maha_amro,ram███r,https://www.instagram.com/ramaamr,2023-11-22T18:07:22.000Z,💕💕💕,1,1,"[{""likes_number"":0,""reply"":""@ramaamr ❤️❤️❤️"",""reply_date"":""2023-11-22T18:09:01.000Z"",""reply_user"":""mah███mro███""}]",,,https://www.instagram.com/p/Cz9L-MFsEgq,mah███mro███,1.79981E+16,3.2418E+18,Neutral,Neutral
https://www.instagram.com/be_functional_tony,pao███pie███,https://www.instagram.com/paola_pierri,2024-07-30T14:07:39.000Z,Che colori 🔥😍,1,1,"[{""likes_number"":0,""reply"":""@paola_pierri ☺️👍"",""reply_date"":""2024-07-30T15:03:21.000Z"",""reply_user"":""be_███cti███l_t██████""}]",,,https://www.instagram.com/p/C91-jQ0MKG8,be_███cti███l_t██████,1.7894E+16,3.41991E+18,Neutral,Neutral
https://www.instagram.com/be_functional_tony,ros███ign███,https://www.instagram.com/rosy_vignola,2024-07-25T16:13:20.000Z,Luoghi affascinanti  e pieni di mistero. Almeno io li avverto così ❤️,1,2,"[{""likes_number"":1,""reply"":""@rosy_vignola è vero… \nchissà quanti segreti e leggende in 2000 anni di storia ☺️"",""reply_date"":""2024-07-25T19:21:04.000Z"",""reply_user"":""be_███cti███l_t██████""},{""likes_number"":1,""reply"":""@be_functional_tony chissà! A me piace pensarlo e immaginare cosa potesse accadere in quei luoghi."",""reply_date"":""2024-07-25T20:49:59.000Z"",""reply_user"":""ros███ign███""}]",,,https://www.instagram.com/p/C91-jQ0MKG8,be_███cti███l_t██████,1.80315E+16,3.41991E+18,Neutral,Neutral
https://www.instagram.com/be_functional_tony,tdo███acu███,https://www.instagram.com/tdonniacuo,2024-07-25T12:01:27.000Z,Quanta bellezza 😊,1,1,"[{""likes_number"":0,""reply"":""@tdonniacuo paesaggio unico ☺️"",""reply_date"":""2024-07-25T12:10:59.000Z"",""reply_user"":""be_███cti███l_t██████""}]",,,https://www.instagram.com/p/C91-jQ0MKG8,be_███cti███l_t██████,1.79849E+16,3.41991E+18,Neutral,Neutral
https://www.instagram.com/lizzyvartanian,fol███ory███sig███,https://www.instagram.com/folkglory.design,2024-01-29T06:04:32.000Z,Ahlan 😍😍,1,1,"[{""likes_number"":0,""reply"":""@folkglory.design 💖💖"",""reply_date"":""2024-01-29T07:10:16.000Z"",""reply_user"":""liz███art███an""}]",,,https://www.instagram.com/p/C2o5LPbKjNv,liz███art███an,1.80121E+16,3.29013E+18,Neutral,Neutral
https://www.instagram.com/lizzyvartanian,luk███kro███k,https://www.instagram.com/lukas.kroulik,2024-01-28T10:19:16.000Z,Looking beautiful as always 🌹,2,1,"[{""likes_number"":1,""reply"":""@lukas.kroulik 💜"",""reply_date"":""2024-01-29T07:09:56.000Z"",""reply_user"":""liz███art███an""}]",,,https://www.instagram.com/p/C2o5LPbKjNv,liz███art███an,1.82651E+16,3.29013E+18,Positive,Positive
https://www.instagram.com/everlasting__bloom,cok███rap███,https://www.instagram.com/cokoterapia,2021-09-05T05:41:40.000Z,It's so cute 😍😍😍,1,2,"[{""likes_number"":1,""reply"":""@cokoterapia You are so kind, thank you!!! 😉🤗❤️"",""reply_date"":""2021-09-05T13:00:39.000Z"",""reply_user"":""eve███sti███_bl██████""},{""likes_number"":0,""reply"":""@everlasting__bloom ☺️"",""reply_date"":""2021-09-05T13:31:48.000Z"",""reply_user"":""cok███rap███""}]",,,https://www.instagram.com/p/CTCq5qtDCiX,eve███sti███_bl██████,1.81435E+16,2.64887E+18,Positive,Positive
https://www.instagram.com/everlasting__bloom,dew███eek███,https://www.instagram.com/dewycheek_,2021-08-30T10:48:23.000Z,😍😍,1,1,"[{""likes_number"":0,""reply"":""@dewycheek_ Thank you so - so much!!! 😍"",""reply_date"":""2021-08-30T15:20:01.000Z"",""reply_user"":""eve███sti███_bl██████""}]",,,https://www.instagram.com/p/CTCq5qtDCiX,eve███sti███_bl██████,1.78892E+16,2.64887E+18,Neutral,Neutral
https://www.instagram.com/sneakay38,mik███eak███ove███,https://www.instagram.com/mikesneakerlover,2024-07-19T20:33:03.000Z,Absolutely dope! 💙,1,1,"[{""likes_number"":0,""reply"":""@mikesneakerlover thanks Guy ✌🏻🔥"",""reply_date"":""2024-07-19T20:34:49.000Z"",""reply_user"":""sne███y38███""}]",,,https://www.instagram.com/p/C9VESx8KtSN,sne███y38███,1.79274E+16,3.41065E+18,Neutral,Positive
https://www.instagram.com/dmextreme,fli███ndo███tra██████,https://www.instagram.com/flissandollytravel,2024-08-06T20:48:11.000Z,Ah I want to go here so much more now! 😍 beautiful capture!,1,1,"[{""likes_number"":0,""reply"":""@flissandollytravel thanks"",""reply_date"":""2024-08-07T04:24:59.000Z"",""reply_user"":""dme███eme███""}]",,,https://www.instagram.com/p/C9_EjZ7zt_E,dme███eme███,1.78596E+16,3.42247E+18,Positive,Positive
https://www.instagram.com/dmextreme,dos███jer███iaj██████,https://www.instagram.com/dosviajerosviajando,2024-07-30T07:34:25.000Z,Then they tell me why I like sunsets so much!,1,1,"[{""likes_number"":0,""reply"":""@dosviajerosviajando 😍"",""reply_date"":""2024-07-31T00:39:08.000Z"",""reply_user"":""dme███eme███""}]",,,https://www.instagram.com/p/C9_EjZ7zt_E,dme███eme███,1.7853E+16,3.42247E+18,Positive,Positive
https://www.instagram.com/aranki.photography,gam███ree███,https://www.instagram.com/gammohreem,2024-06-19T13:26:52.000Z,اشي فخم😍😍😍😍😍 ابداع و الف مبروك العماد😍,1,1,"[{""likes_number"":0,""reply"":""@gammohreem \nThank you 🙏✨"",""reply_date"":""2024-06-25T10:48:22.000Z"",""reply_user"":""ara███.ph███gra██████""}]",,,https://www.instagram.com/p/C8ZgA6KNilm,ara███.ph███gra██████,1.80357E+16,3.39388E+18,Neutral,Neutral
https://www.instagram.com/stefyjug,exp███e__███dan███,https://www.instagram.com/explore__jordan,2024-04-21T10:05:13.000Z,Welcome to Jordan 😍🔥❤️,1,1,"[{""likes_number"":1,""reply"":""@explore__jordan it’s and old shot! But …thank you🙌"",""reply_date"":""2024-04-21T11:03:13.000Z"",""reply_user"":""ste███ug""}]",,,https://www.instagram.com/p/C6A_oC7tCPz,ste███ug,1.80212E+16,3.35096E+18,Positive,Positive
https://www.instagram.com/roosvandekieft,ind███sph███gra██████,https://www.instagram.com/indibosphotography,2022-11-05T10:25:38.000Z,prachtige foto,1,1,"[{""likes_number"":0,""reply"":""@wendybosphotography 🤗"",""reply_date"":""2022-11-05T10:59:14.000Z"",""reply_user"":""roo███nde███ft""}]",,,https://www.instagram.com/p/CkdsgDKIAnS,roo███nde███ft,1.81877E+16,2.96272E+18,Neutral,Neutral
https://www.instagram.com/art_deco_caftans_tamara_banat,mar███j90███,https://www.instagram.com/mar.hkj90,2024-06-24T10:13:43.000Z,السوسنة السوداء 🇯🇴❤️,2,1,"[{""likes_number"":0,""reply"":""@marnan.hkj 🙌Mashaallah 😍😍😍"",""reply_date"":""2024-06-24T11:14:29.000Z"",""reply_user"":""art███co_███tan█████████ban███""}]",,,https://www.instagram.com/p/C8aTF-QsvxF,art███co_███tan█████████ban███,1.80238E+16,3.39411E+18,Neutral,Neutral
https://www.instagram.com/art_deco_caftans_tamara_banat,din███ama███89,https://www.instagram.com/dina_ramadan89,2024-06-19T23:31:46.000Z,Price please for xl size,1,1,"[{""likes_number"":0,""reply"":""@amalbellah1982 answered in dm 🧵🩵"",""reply_date"":""2024-06-20T07:26:14.000Z"",""reply_user"":""art███co_███tan█████████ban███""}]",,,https://www.instagram.com/p/C8aTF-QsvxF,art███co_███tan█████████ban███,1.801E+16,3.39411E+18,Positive,Neutral
https://www.instagram.com/everlasting__bloom,gin███_ma███p,https://www.instagram.com/ginny__makeup,2022-12-09T11:58:20.000Z,This looks really nice❤️,1,1,"[{""likes_number"":1,""reply"":""@ginny__makeup Thank you a lot, my dear! 😍❤️😍"",""reply_date"":""2022-12-09T12:13:54.000Z"",""reply_user"":""eve███sti███_bl██████""}]",,,https://www.instagram.com/p/Cl8jtwyIix2,eve███sti███_bl██████,1.79605E+16,2.98942E+18,Neutral,Positive
https://www.instagram.com/mochiguiaenisrael,lil███100███,https://www.instagram.com/lilios1000,2022-06-28T18:39:45.000Z,Que placentero!!,2,1,"[{""likes_number"":0,""reply"":""@lilios1000 ❤️"",""reply_date"":""2022-06-28T19:53:07.000Z"",""reply_user"":""moc███uia███sra███""}]",,,https://www.instagram.com/p/CfWesL1ss4Z,moc███uia███sra███,1.7942E+16,2.87062E+18,Neutral,Neutral
https://www.instagram.com/ancient_iran_and_world,par███saa███342███,https://www.instagram.com/parisasaadat3426,2024-07-23T22:58:56.000Z,👏ممنون بابت اطلاعاتتون❤️,2,1,"[{""likes_number"":1,""reply"":""@parisasaadat3426 فداتم عزیزم 🔥😍"",""reply_date"":""2024-07-24T17:54:57.000Z"",""reply_user"":""a.m███aei███i03███""}]",,,https://www.instagram.com/p/C9p7j5LtXZ0,anc███t_i███_an█████████,1.79271E+16,3.41652E+18,Neutral,Neutral
https://www.instagram.com/ancient_iran_and_world,a.m███aei███i03███,https://www.instagram.com/a.mirzaeiiiii0353,2024-07-23T20:13:07.000Z,بی نظیره اینجا🔥🔥🔥🔥🔥🔥,1,1,"[{""likes_number"":1,""reply"":""@a.mirzaeiiiii0353 👏👏👏"",""reply_date"":""2024-07-24T03:04:55.000Z"",""reply_user"":""anc███t_i███_an█████████""}]",,,https://www.instagram.com/p/C9p7j5LtXZ0,anc███t_i███_an█████████,1.79334E+16,3.41652E+18,Neutral,Neutral
https://www.instagram.com/ancient_iran_and_world,ari███gal███y,https://www.instagram.com/ariyo.gallery,2024-07-22T09:46:22.000Z,😍😍😍😍عجب عکسی🔥🔥,1,1,"[{""likes_number"":0,""reply"":""@ariyo.gallery سپاس از نگاهتون"",""reply_date"":""2024-07-22T11:15:04.000Z"",""reply_user"":""anc███t_i███_an█████████""}]",,,https://www.instagram.com/p/C9p7j5LtXZ0,anc███t_i███_an█████████,1.79048E+16,3.41652E+18,Neutral,Neutral
https://www.instagram.com/ancient_iran_and_world,sep███gan███,https://www.instagram.com/sepideganjei,2024-07-21T18:33:28.000Z,ای خدااااا,1,1,"[{""likes_number"":1,""reply"":""@sepideganjei ❤️😍"",""reply_date"":""2024-07-21T18:34:02.000Z"",""reply_user"":""anc███t_i███_an█████████""}]",,,https://www.instagram.com/p/C9p7j5LtXZ0,anc███t_i███_an█████████,1.80585E+16,3.41652E+18,Neutral,Neutral
https://www.instagram.com/handyhoo,j.r███s.p███os,https://www.instagram.com/j.ramos.photos,2022-11-29T17:49:43.000Z,Dude!!!,1,1,"[{""likes_number"":0,""reply"":""@j.ramos.photos pictures don’t do it justice! And these are just snippets of the trip so far"",""reply_date"":""2022-11-29T17:53:59.000Z"",""reply_user"":""han███oo""}]",,,https://www.instagram.com/p/CljBjWiqH_m,han███oo,1.79579E+16,2.98223E+18,Neutral,Neutral
https://www.instagram.com/ismaelmendezre,fra███in_███e__██████,https://www.instagram.com/franklin_jose___rr,2022-09-09T21:01:34.000Z,Mi tío metiendo mano como debe de ser que la gloria sea para Dios,1,1,"[{""likes_number"":0,""reply"":""@franklin_jose___rr sobrino!!!! Dios te bendiga"",""reply_date"":""2022-09-18T14:49:41.000Z"",""reply_user"":""ism███men███re""}]",,,https://www.instagram.com/p/CiS0xN1sqoz,ism███men███re,1.78772E+16,2.92363E+18,Neutral,Neutral
https://www.instagram.com/kittaba,kis███bsa███,https://www.instagram.com/kismetbsaiso,2023-08-21T05:15:10.000Z,Great habibty. Miss you a lot,1,2,"[{""likes_number"":1,""reply"":""@kismetbsaiso me too!! Was just thinking of you subhan Allah ❤️"",""reply_date"":""2023-08-21T06:07:10.000Z"",""reply_user"":""kit███a""}]",,,https://www.instagram.com/p/CwGiVxfsifU,kit███a,1.798E+16,3.17237E+18,Positive,Positive
https://www.instagram.com/kittaba,waj███aum███an,https://www.instagram.com/wajeehaumyazan,2023-08-20T08:17:32.000Z,@kittaba see you there 😍😍😍😍,1,1,"[{""likes_number"":1,""reply"":""@wajeehaumyazan ❤️❤️❤️yay looking forward"",""reply_date"":""2023-08-20T08:28:08.000Z"",""reply_user"":""kit███a""}]",,"[""@ki███ba""]",https://www.instagram.com/p/CwGiVxfsifU,kit███a,1.79911E+16,3.17237E+18,Neutral,Neutral
https://www.instagram.com/dinaali.jo88,ali███_ha███n,https://www.instagram.com/aliaa__hamdan,2024-06-24T19:02:11.000Z,❤️❤️,1,1,"[{""likes_number"":0,""reply"":""@aliaa.hamdan.3 ❤️❤️❤️"",""reply_date"":""2024-06-24T19:08:42.000Z"",""reply_user"":""din███i.j███""}]",,,https://www.instagram.com/p/C8m0DDNNQLk,din███i.j███,1.80557E+16,3.39763E+18,Neutral,Neutral
https://www.instagram.com/em_abood_hand_made,mix███and███e_j███,https://www.instagram.com/mixedhandmade_jo,2024-10-07T12:37:52.000Z,ما شاء الله 🔥🔥,1,1,"[{""likes_number"":0,""reply"":""@mixedhandmade_jo ❤️❤️❤️"",""reply_date"":""2024-10-07T18:15:08.000Z"",""reply_user"":""em_███od_███d_m██████""}]",,,https://www.instagram.com/p/DA0TbZatYBL,em_███od_███d_m██████,1.80821E+16,3.47349E+18,Neutral,Neutral
https://www.instagram.com/noha_.art,zor███ske███es,https://www.instagram.com/zorba.sketches,2024-06-28T19:30:08.000Z,رهيب,1,1,"[{""likes_number"":0,""reply"":""@zorba.sketches ثانكيوو 😍"",""reply_date"":""2024-06-28T19:55:30.000Z"",""reply_user"":""noh███art███""}]",,,https://www.instagram.com/p/C8w558sNWno,noh███art███,1.80143E+16,3.40047E+18,Neutral,Neutral
https://www.instagram.com/footballissexy,moi███flo███888███,https://www.instagram.com/moisesflores888,2024-09-04T16:31:12.000Z,"Yo go girls!! Girl power!!! Tell me what you want? What you really, really want",2,1,"[{""likes_number"":1,""reply"":""@moisesflores888 Haaa!! Love it!!"",""reply_date"":""2024-09-05T03:57:15.000Z"",""reply_user"":""foo███lli███xy""}]",,,https://www.instagram.com/p/C_eQW3jSixp,foo███lli███xy,1.80908E+16,3.44927E+18,Positive,Positive
